"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","ensembl_gene_id","entrezgene_id","threshold_OE","genelabels"
"476",3.21280965642569e-05,0.106696300430894,0.619,0.532,0.839475035127467,"PAK1","ENSG00000149269",5058,FALSE,""
"477",0.00280566550624862,-0.106665190850587,0.459,0.499,1,"P4HA1","ENSG00000122884",5033,FALSE,""
"478",0.0914378996575027,0.106628119382545,0.998,0.993,1,"TOP2A","ENSG00000131747",7153,FALSE,""
"479",6.69746082789489e-06,-0.106611861427155,0.483,0.578,0.174997953972066,"CRISPLD1","ENSG00000121005",83690,FALSE,""
"480",0.000407691835446744,-0.106414830421526,0.743,0.784,1,"AP2B1","ENSG00000006125",163,FALSE,""
"481",0.0944391376062388,0.10627582179591,0.944,0.935,1,"ASPM","ENSG00000066279",259266,FALSE,""
"482",0.000666738028930831,-0.106202434091057,0.707,0.74,1,"EIF4EBP2","ENSG00000148730",1979,FALSE,""
"483",0.000645925142342538,0.10617418028274,0.95,0.931,1,"HDGF","ENSG00000143321",3068,FALSE,""
"484",0.000394882031788985,-0.10612542784761,0.947,0.942,1,"DDX46","ENSG00000145833",9879,FALSE,""
"485",2.1582156818131e-05,-0.105872508164027,0.999,0.999,0.563920175500946,"ATP5F1E","ENSG00000124172",514,FALSE,""
"486",0.000375518629886175,0.105793725083882,0.385,0.315,1,"RPRML","ENSG00000179673",388394,FALSE,""
"487",0.683590792857079,0.105790036433571,0.966,0.957,1,"PTN","ENSG00000105894",5764,FALSE,""
"488",9.57433124307142e-05,-0.105695067295653,0.272,0.34,1,"SLC16A2","ENSG00000147100",6567,FALSE,""
"489",0.0281231885187112,-0.10555092703995,0.294,0.334,1,"NEFL","ENSG00000277586",4747,FALSE,""
"490",0.00134223295821176,-0.105535409518862,0.085,0.129,1,"S100A6","ENSG00000197956",6277,FALSE,""
"491",4.59234843963334e-07,-0.105400354083414,0.205,0.299,0.0119993472379179,"SERPINB6","ENSG00000124570",5269,FALSE,""
"492",3.21706538240302e-05,0.105384574575821,0.729,0.636,0.840587013768085,"LMO4","ENSG00000143013",8543,FALSE,""
"493",0.000370996496307005,-0.105325595731704,0.326,0.38,1,"MYH9","ENSG00000100345",4627,FALSE,""
"494",2.92008855571944e-05,-0.105263932956037,0.953,0.951,0.762989938723933,"RNASEK","ENSG00000219200",440400,FALSE,""
"495",2.85508050058817e-05,0.10511418875629,0.677,0.604,0.746003983998683,"SIPA1L2","ENSG00000116991",57568,FALSE,""
"496",0.000314324508835995,-0.105066463761252,0.743,0.775,1,"TMED4","ENSG00000158604",222068,FALSE,""
"497",0.00259313365165277,-0.104938209208951,0.42,0.461,1,"WWTR1","ENSG00000018408",25937,FALSE,""
"498",0.000570859440510235,-0.104919892237415,0.762,0.794,1,"SSBP4","ENSG00000130511",170463,FALSE,""
"499",3.90363601341716e-05,0.104876651882821,0.643,0.574,1,"KLF13","ENSG00000275746",51621,FALSE,""
"500",0.000105973428827364,-0.104859010749083,0.35,0.422,1,"SDC3","ENSG00000162512",9672,FALSE,""
"501",0.0026635004083352,-0.104844433508566,0.729,0.735,1,"FRG1","ENSG00000275145",2483,FALSE,""
"502",0.000320708221190359,-0.104774495574038,0.311,0.373,1,"EVA1B","ENSG00000142694",55194,FALSE,""
"503",8.75642293575521e-05,0.104453619936707,0.961,0.937,1,"EIF4A2","ENSG00000156976",1974,FALSE,""
"504",0.000371238036547429,-0.104151840245522,0.547,0.596,1,"DECR1","ENSG00000104325",1666,FALSE,""
"505",1.92027392044087e-09,-0.103616329752201,0.058,0.137,5.01748372671996e-05,"SELENOP","ENSG00000250722",6414,FALSE,""
"506",0.000530842038408494,-0.103589193379718,0.39,0.45,1,"TASOR","ENSG00000163946",23272,FALSE,""
"507",0.000124199564088403,0.103578397381836,0.963,0.939,1,"LMNB1","ENSG00000113368",4001,FALSE,""
"508",8.04551925735718e-05,0.103555263290508,0.756,0.669,1,"DEPDC1B","ENSG00000035499",55789,FALSE,""
"509",1.59509511997368e-06,-0.103523373267008,0.98,0.98,0.0416782403897922,"PSMB1","ENSG00000281184",5689,FALSE,""
"510",0.000758013410306491,-0.103494878309284,0.686,0.702,1,"GDI1","ENSG00000203879",2664,FALSE,""
