"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","ensembl_gene_id","entrezgene_id","threshold_OE","genelabels"
"393",2.95135056235537e-08,0.134463009365112,0.642,0.608,0.000771158388437835,"PPP1R1A","ENSG00000135447",5502,FALSE,""
"394",2.08646014380663e-10,0.13433945282422,0.595,0.557,5.45171170975235e-06,"ZNF219","ENSG00000165804",51222,FALSE,""
"395",2.05347002602865e-09,0.134204328737407,0.459,0.403,5.36551183101025e-05,"LHFPL6","ENSG00000183722",10186,FALSE,""
"396",1.3163536639972e-07,-0.134177819849667,0.226,0.285,0.00343950048865827,"ATP1A2","ENSG00000018625",477,FALSE,""
"397",2.00991283838168e-30,0.134173457257983,1,1,5.2517012554075e-26,"RPS13","ENSG00000110700",6207,FALSE,""
"398",4.95134518216272e-15,-0.13413188795848,0.215,0.301,1.2937369826473e-10,"KLF10","ENSG00000155090",7071,FALSE,""
"399",4.40402725627152e-08,-0.133216167218991,0.812,0.851,0.00115072828179118,"KMT2E","ENSG00000005483",55904,FALSE,""
"400",8.11510652075378e-20,-0.1331291997734,0.142,0.23,2.12039618280775e-15,"CTNNA2","ENSG00000066032",1496,FALSE,""
"401",7.54444824889956e-15,0.132778184750187,0.189,0.122,1.97128888295497e-10,"FOXB1","ENSG00000171956",27023,FALSE,""
"402",1.08987631185279e-10,-0.132703433987662,0.548,0.623,2.84773781524015e-06,"MZT2A","ENSG00000173272",653784,FALSE,""
"403",1.02307982356767e-14,-0.132466225419363,0.315,0.413,2.67320527099997e-10,"TENT5A","ENSG00000112773",55603,FALSE,""
"404",5.25274143398469e-06,-0.132330235556743,0.703,0.758,0.137248880928586,"COTL1","ENSG00000103187",23406,FALSE,""
"405",5.89663704169466e-08,0.131822087018191,0.711,0.701,0.0015407322926244,"SPAG9","ENSG00000008294",9043,FALSE,""
"406",3.83485032026076e-26,0.131381035267321,0.999,1,1.00200804018093e-21,"RPS25","ENSG00000280831",6230,FALSE,""
"407",1.44444805285906e-20,-0.131063831676959,0.999,1,3.77419831731545e-16,"RPL38","ENSG00000172809",6169,FALSE,""
"408",0.000202084394512053,0.130826596234616,0.994,0.997,1,"MALAT1","ENSG00000251562",378938,FALSE,""
"409",7.00594956900348e-29,-0.130819884124155,0.069,0.157,1.83058456288492e-24,"LEMD1","ENSG00000186007",93273,FALSE,""
"410",2.53033818143881e-18,-0.130793379991739,0.083,0.151,6.61152063428148e-14,"ELK3","ENSG00000111145",2004,FALSE,""
"411",9.75123151085869e-12,0.13076087119331,0.391,0.323,2.54789928147227e-07,"RNF165","ENSG00000141622",494470,FALSE,""
"412",1.85890814271683e-13,0.130618115895827,0.26,0.187,4.8571410861048e-09,"NCAN","ENSG00000130287",1463,FALSE,""
"413",5.20851138986293e-08,0.130399173054316,0.484,0.444,0.00136093194105729,"STOX2","ENSG00000173320",56977,FALSE,""
"414",2.15174831122697e-11,-0.130227221821249,0.451,0.54,5.62230316240494e-07,"PDCD4","ENSG00000150593",27250,FALSE,""
"415",6.41959597448249e-15,-0.130207165642598,0.562,0.658,1.67737623217253e-10,"NDUFAF3","ENSG00000178057",25915,FALSE,""
"416",4.03827875900052e-21,0.130188375431143,0.998,0.996,1.05516185693925e-16,"RPS10","ENSG00000124614",6204,FALSE,""
"417",3.57725163014376e-05,0.130111469322025,0.278,0.237,0.934700078440263,"CENPE","ENSG00000138778",1062,FALSE,""
"418",4.77011625901371e-22,-0.130096317095634,0.104,0.189,1.24638367731769e-17,"MAP3K8","ENSG00000107968",1326,FALSE,""
"419",5.57895037653204e-23,-0.129987012374248,0.176,0.278,1.45772394388406e-18,"MYO1B","ENSG00000128641",4430,FALSE,""
"420",1.74629036887829e-09,-0.129536109210109,0.205,0.27,4.5628821048421e-05,"CDKN1A","ENSG00000124762",1026,FALSE,""
"421",1.62149496553907e-10,0.129197549610134,0.672,0.64,4.23680419545703e-06,"MPST","ENSG00000128309",4357,FALSE,""
"422",1.81473246928224e-12,-0.129115490043626,0.615,0.706,4.74171446898757e-08,"DACH1","ENSG00000276644",1602,FALSE,""
"423",4.50908952028654e-08,-0.128900689000536,0.359,0.43,0.00117818000075567,"WASF1","ENSG00000112290",8936,FALSE,""
"424",6.00802443541156e-14,-0.128868834863784,0.441,0.539,1.56983670472869e-09,"ZNF521","ENSG00000198795",25925,FALSE,""
"425",1.77255458055365e-15,-0.12856671169048,0.27,0.365,4.63150786352863e-11,"SLC22A17","ENSG00000092096",51310,FALSE,""
"426",4.23803372851474e-17,-0.128487558362357,0.966,0.981,1.10735583292362e-12,"UBL5","ENSG00000198258",59286,FALSE,""
"427",1.67998925037636e-13,-0.128461290485114,0.441,0.536,4.38964391230840e-09,"COX17","ENSG00000138495",10063,FALSE,""
"428",4.02428356491801e-13,-0.12838354607008,0.29,0.377,1.05150505267743e-08,"CENPW","ENSG00000203760",387103,FALSE,""
"429",5.02035871768027e-13,-0.128364954302422,0.711,0.779,1.31176952934268e-08,"PGLS","ENSG00000130313",25796,FALSE,""
"430",4.11029931505958e-07,-0.128301147677173,0.495,0.563,0.0107398010803192,"GYPC","ENSG00000136732",2995,FALSE,""
"431",5.33409175499728e-15,-0.12827152514467,0.208,0.293,1.39374483466324e-10,"H2AFJ",NA,NA,FALSE,""
"432",1.15029521160555e-11,-0.128157025388582,0.736,0.805,3.00560635840415e-07,"MYL12B","ENSG00000118680",103910,FALSE,""
"433",9.81236771348898e-13,0.128090353516885,0.301,0.23,2.56387355985753e-08,"MEIS1","ENSG00000143995",4211,FALSE,""
"434",3.1484903772442e-25,-0.128062166072522,0.035,0.1,8.22669050670137e-21,"FGF18","ENSG00000156427",8817,FALSE,""
"435",1.69589946620164e-12,-0.127970858849246,0.381,0.47,4.43121571523826e-08,"WNT3","ENSG00000277641",101929777,FALSE,""
"436",9.52463530454821e-10,0.127955418249041,0.369,0.308,2.4886919587254e-05,"NSG1","ENSG00000168824",27065,FALSE,""
"437",1.27037375318632e-17,-0.127896655443073,0.108,0.181,3.31935957970054e-13,"BCL2","ENSG00000171791",596,FALSE,""
"438",1.9647171241119e-13,-0.127269042775523,0.262,0.347,5.13360937359200e-09,"METRNL","ENSG00000275031",284207,FALSE,""
"439",6.84114245471846e-13,-0.12720223476022,0.509,0.608,1.78752211199339e-08,"USP7","ENSG00000187555",7874,FALSE,""
"440",1.47981488442625e-34,-0.127082062922209,0.055,0.145,3.86660831151736e-30,"VASN","ENSG00000274334",114990,FALSE,""
"441",6.15056591389431e-14,-0.127049352262388,0.443,0.546,1.60708136764144e-09,"LAGE3","ENSG00000196976",8270,FALSE,""
"442",1.0303773109324e-07,0.126781672513256,0.883,0.844,0.00269227287573527,"HES4","ENSG00000188290",57801,FALSE,""
"443",9.56757504941588e-27,-0.126723808196565,0.082,0.171,2.49991168466188e-22,"FBLN2","ENSG00000163520",2199,FALSE,""
"444",0.000141600466333789,0.126566274227065,0.67,0.67,1,"TUBB2A","ENSG00000137267",7280,FALSE,""
"445",2.07891399980126e-05,0.126420522418183,0.546,0.519,0.543199439008071,"SYT11","ENSG00000132718",23208,FALSE,""
"446",7.20108873947975e-07,0.126378289553336,0.454,0.406,0.0188157247673866,"SOX2-OT","ENSG00000242808",347689,FALSE,""
"447",2.8740713044525e-08,-0.126255776531178,0.235,0.293,0.000750966091140393,"TIMP1","ENSG00000102265",7076,FALSE,""
"448",2.51996135767742e-07,0.126124421050415,0.55,0.525,0.00658440703147532,"JAM3","ENSG00000166086",83700,FALSE,""
